timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,kernel_openat_delta,kernel_execve_delta,kernel_connect_delta,scenario,collector_type,label
2026-05-28 09:57:47.519861,9,57,47,3.4,72.0,73.4,85.3,295.56,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0148,0,1178,3674,561,2005,29,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:48.341182,9,57,48,16.7,72.0,73.4,85.3,295.57,230,229,215,1,2,6,11,5,2,3,817,3.5522,230,1.0,230,10,10,2,0.0726,0,886,2978,373,1916,16,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:49.187221,9,57,49,10.0,72.0,73.4,85.3,295.58,235,229,215,1,2,6,11,5,2,3,817,3.4766,235,1.0,235,10,10,2,0.0426,0,614,2387,251,1496,9,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:50.145157,9,57,50,1.4,72.0,73.4,85.3,295.6,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0061,0,1182,3684,579,2007,29,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:50.968159,9,57,50,3.2,72.1,73.4,85.3,295.61,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0139,0,1171,3707,605,2489,23,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:51.850955,9,57,51,0.0,72.1,73.4,85.3,295.63,230,230,216,1,2,6,11,5,2,3,816,3.5478,230,1.0,230,10,10,2,0.0,0,1186,3692,583,1983,29,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:52.701729,9,57,52,18.5,72.1,73.4,85.3,295.64,231,229,215,1,2,6,11,5,2,3,815,3.5281,231,1.0,231,10,10,2,0.0801,0,739,1809,82,1550,14,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:53.505726,9,57,53,13.3,72.1,73.4,85.3,295.66,230,229,215,1,2,6,11,5,2,3,815,3.5435,230,1.0,230,11,11,2,0.0578,0,977,3627,550,1926,17,6,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:54.460674,9,57,54,12.5,72.1,73.4,85.3,295.67,230,230,216,1,2,6,11,5,2,3,816,3.5478,230,1.0,230,11,11,2,0.0543,0,1047,3657,556,1971,29,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:55.200481,9,57,55,48.3,72.1,73.4,85.3,295.68,231,230,216,1,2,6,11,5,2,3,816,3.5325,231,1.0,231,10,10,2,0.2091,0,764,2169,307,1949,18,1,all_keylogger_levels_combined_behavior,ebpf,malicious
