timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,label
2026-05-24 00:43:37.500632,0,43,37,33.3,64.2,66.1,78.3,135.96,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1261,0,5995,2446,655,benign
2026-05-24 00:43:38.248171,0,43,38,39.5,64.2,66.1,78.3,135.97,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,29,29,2,0.1496,0,6363,2526,718,benign
2026-05-24 00:43:38.985744,0,43,38,35.9,64.2,66.1,78.3,135.98,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,28,28,2,0.136,0,6261,2452,669,benign
2026-05-24 00:43:39.733265,0,43,39,48.6,64.2,66.1,78.3,135.99,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,28,28,2,0.1841,0,6277,2474,661,benign
2026-05-24 00:43:40.432481,0,43,40,50.0,64.2,66.1,78.3,136.01,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,28,28,2,0.1873,0,6449,2519,697,benign
2026-05-24 00:43:41.153925,0,43,41,35.1,64.2,66.1,78.3,136.02,267,267,255,4,5,1,11,5,1,4,991,3.7116,267,1.0,267,28,28,2,0.1315,0,6242,3506,654,benign
2026-05-24 00:43:41.874120,0,43,41,40.5,64.2,66.1,78.3,136.03,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1534,0,6403,2531,672,benign
2026-05-24 00:43:42.594524,0,43,42,36.8,64.2,66.1,78.3,136.04,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1394,0,6399,2460,680,benign
2026-05-24 00:43:43.312813,0,43,43,45.7,64.2,66.1,78.3,136.05,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,28,28,2,0.1731,0,5997,2439,627,benign
2026-05-24 00:43:44.033477,0,43,44,25.0,64.2,66.1,78.3,136.07,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,28,28,2,0.0947,0,6630,2515,709,benign
2026-05-24 00:43:44.753450,0,43,44,34.2,64.2,66.1,78.3,136.08,264,264,252,4,5,1,10,5,1,4,986,3.7348,264,1.0,264,28,28,2,0.1295,0,6127,2400,622,benign
2026-05-24 00:43:45.461661,0,43,45,48.6,64.2,66.1,78.3,136.09,267,267,255,4,5,1,11,5,1,4,989,3.7041,267,1.0,267,29,29,2,0.182,0,6320,2507,697,benign
2026-05-24 00:43:46.171342,0,43,46,38.5,64.2,66.1,78.3,136.1,267,267,255,4,5,1,11,5,1,4,990,3.7079,267,1.0,267,29,29,2,0.1442,0,6551,3562,690,benign
2026-05-24 00:43:46.876640,0,43,46,40.0,64.2,66.1,78.3,136.11,264,264,252,4,5,1,10,5,1,4,986,3.7348,264,1.0,264,29,29,2,0.1515,0,6582,2541,705,benign
2026-05-24 00:43:47.597476,0,43,47,38.5,64.2,66.1,78.3,136.12,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,29,29,2,0.1458,0,5785,2414,598,benign
2026-05-24 00:43:48.321524,0,43,48,42.1,64.2,66.1,78.3,136.14,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,29,29,2,0.1595,0,5847,2437,655,benign
2026-05-24 00:43:49.032304,0,43,49,33.3,64.2,66.1,78.3,136.15,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,29,29,2,0.1261,0,5654,2423,618,benign
2026-05-24 00:43:49.745694,0,43,49,43.2,64.2,66.1,78.3,136.16,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,28,28,2,0.1636,0,5693,2419,610,benign
2026-05-24 00:43:50.460817,0,43,50,45.7,64.3,66.1,78.3,136.17,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,28,28,2,0.1712,0,6378,2722,719,benign
2026-05-24 00:43:51.180400,0,43,51,28.9,64.3,66.1,78.3,136.18,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,28,28,2,0.1082,0,6362,3545,675,benign
2026-05-24 00:43:51.878895,0,43,51,32.4,64.3,66.1,78.3,136.2,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1227,0,6605,2549,698,benign
2026-05-24 00:43:52.601072,0,43,52,31.4,64.3,66.1,78.3,136.21,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1189,0,5856,2421,638,benign
2026-05-24 00:43:53.313009,0,43,53,41.0,64.3,66.1,78.3,136.22,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1553,0,6129,2477,659,benign
2026-05-24 00:43:54.012138,0,43,54,35.9,64.3,66.1,78.3,136.23,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.136,0,6501,2492,679,benign
2026-05-24 00:43:54.738068,0,43,54,38.5,64.3,66.1,78.3,136.24,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1458,0,5992,2387,607,benign
2026-05-24 00:43:55.515090,0,43,55,71.1,64.3,66.1,78.3,136.26,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,28,28,2,0.2663,0,6202,2436,627,benign
2026-05-24 00:43:56.277515,0,43,56,38.5,64.3,66.1,78.3,136.27,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,28,28,2,0.1442,0,6751,4028,726,benign
2026-05-24 00:43:57.006519,0,43,57,38.5,64.3,66.1,78.3,136.28,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1458,0,6612,2557,717,benign
2026-05-24 00:43:57.731349,0,43,57,31.6,64.3,66.1,78.3,136.29,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1197,0,6175,2484,674,benign
2026-05-24 00:43:58.444867,0,43,58,42.1,64.3,66.1,78.3,136.31,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1595,0,6350,2474,675,benign
2026-05-24 00:43:59.168356,0,43,59,30.8,64.3,66.1,78.3,136.32,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1167,0,6206,2422,639,benign
2026-05-24 00:43:59.885004,0,43,59,35.1,64.3,66.1,78.3,136.33,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.133,0,6546,2512,707,benign
2026-05-24 00:44:00.644342,0,44,0,51.3,64.3,66.1,78.3,136.34,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,29,29,2,0.1921,0,6158,3503,686,benign
2026-05-24 00:44:01.408085,0,44,1,51.3,64.3,66.1,78.3,136.35,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,29,29,2,0.1921,0,6502,2570,742,benign
2026-05-24 00:44:02.121071,0,44,2,40.0,64.3,66.1,78.3,136.37,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1515,0,6364,2636,779,benign
2026-05-24 00:44:02.853203,0,44,2,34.2,64.3,66.1,78.3,136.38,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1295,0,6057,2428,645,benign
2026-05-24 00:44:03.563446,0,44,3,34.2,64.3,66.1,78.3,136.39,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1295,0,6123,2439,633,benign
2026-05-24 00:44:04.289493,0,44,4,37.5,64.3,66.1,78.3,136.4,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.142,0,5670,2413,600,benign
2026-05-24 00:44:05.031149,0,44,5,32.4,64.3,66.1,78.3,136.41,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,29,29,2,0.1227,0,5811,2472,682,benign
2026-05-24 00:44:05.727731,0,44,5,38.5,64.3,66.1,78.3,136.43,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,28,28,2,0.1442,0,6444,3535,697,benign
2026-05-24 00:44:06.450865,0,44,6,30.6,64.3,66.1,78.3,136.44,267,264,252,5,5,1,10,5,1,4,987,3.6966,267,1.0,267,28,28,2,0.1146,0,5920,2399,589,benign
2026-05-24 00:44:07.163060,0,44,7,35.7,64.3,66.1,78.3,136.45,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1352,0,6362,2489,644,benign
2026-05-24 00:44:07.865466,0,44,7,35.1,64.3,66.1,78.3,136.46,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,28,28,2,0.133,0,6012,2499,688,benign
2026-05-24 00:44:08.582769,0,44,8,40.5,64.3,66.1,78.3,136.47,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,28,28,2,0.1534,0,5949,2407,626,benign
2026-05-24 00:44:09.310374,0,44,9,59.0,64.1,66.1,78.3,136.49,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,28,28,2,0.2235,0,6205,2477,662,benign
2026-05-24 00:44:10.032684,0,44,10,40.0,64.1,66.1,78.3,136.5,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,28,28,2,0.1515,0,6221,2486,664,benign
2026-05-24 00:44:10.746933,0,44,10,38.5,64.0,66.1,78.3,136.51,267,267,255,5,5,1,11,5,1,4,989,3.7041,267,1.0,267,28,28,2,0.1442,0,6238,3492,673,benign
2026-05-24 00:44:11.510472,0,44,11,43.2,64.0,66.1,78.3,136.52,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1636,0,5987,2736,649,benign
2026-05-24 00:44:12.220952,0,44,12,42.1,64.0,66.1,78.3,136.54,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.1595,0,6678,2546,701,benign
2026-05-24 00:44:12.929016,0,44,12,37.5,64.0,66.1,78.3,136.55,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.142,0,6497,2451,674,benign
2026-05-24 00:44:13.660570,0,44,13,56.4,64.0,66.1,78.3,136.56,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,28,28,2,0.2136,0,6173,2420,605,benign
2026-05-24 00:44:14.381364,0,44,14,62.5,64.0,66.1,78.3,136.57,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,28,28,2,0.2367,0,6555,3585,644,benign
2026-05-24 00:44:15.093731,0,44,15,35.1,64.0,66.1,78.3,136.58,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,28,28,2,0.133,0,6012,3520,685,benign
2026-05-24 00:44:15.816365,0,44,15,32.4,64.0,66.1,78.3,136.6,267,267,255,5,5,1,11,5,1,4,992,3.7154,267,1.0,267,28,28,2,0.1213,0,5932,3500,653,benign
2026-05-24 00:44:16.534398,0,44,16,40.5,64.0,66.1,78.3,136.61,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,28,28,2,0.1534,0,6401,2456,648,benign
2026-05-24 00:44:17.250353,0,44,17,27.0,64.0,66.1,78.3,136.62,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,28,28,2,0.1023,0,6208,2522,672,benign
2026-05-24 00:44:17.981337,0,44,17,33.3,64.2,66.1,78.3,136.63,263,263,252,5,5,1,9,5,0,4,988,3.7567,263,1.0,263,27,27,2,0.1266,0,6341,2494,691,benign
2026-05-24 00:44:18.695311,0,44,18,34.2,64.2,66.1,78.3,136.64,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,27,27,2,0.1295,0,6192,2423,649,benign
2026-05-24 00:44:19.400534,0,44,19,39.5,64.2,66.1,78.3,136.66,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,27,27,2,0.1496,0,5891,2443,633,benign
2026-05-24 00:44:20.102561,0,44,20,31.6,64.2,66.1,78.3,136.67,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,27,27,2,0.1197,0,6025,2439,640,benign
2026-05-24 00:44:20.800446,0,44,20,36.8,64.2,66.1,78.3,136.68,267,267,255,5,5,1,11,5,1,4,990,3.7079,267,1.0,267,27,27,2,0.1378,0,5891,3516,671,benign
2026-05-24 00:44:21.528323,0,44,21,47.4,64.2,66.1,78.3,136.69,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,27,27,2,0.1795,0,5913,2462,622,benign
2026-05-24 00:44:22.255314,0,44,22,35.1,64.2,66.1,78.3,136.7,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,27,27,2,0.133,0,6302,2495,675,benign
2026-05-24 00:44:22.968588,0,44,22,37.5,64.2,66.1,78.3,136.71,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,27,27,2,0.142,0,5923,2454,652,benign
2026-05-24 00:44:23.690113,0,44,23,29.7,64.2,66.1,78.3,136.73,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,27,27,2,0.1125,0,5917,2428,617,benign
2026-05-24 00:44:24.401114,0,44,24,37.8,64.2,66.1,78.3,136.74,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,26,26,2,0.1432,0,6363,2445,663,benign
2026-05-24 00:44:25.122966,0,44,25,36.8,64.2,66.1,78.3,136.75,264,264,252,5,5,1,10,5,1,4,987,3.7386,264,1.0,264,26,26,2,0.1394,0,6274,2448,647,benign
2026-05-24 00:44:25.848229,0,44,25,35.9,64.2,66.1,78.3,136.76,267,267,255,5,5,1,11,5,1,4,989,3.7041,267,1.0,267,26,26,2,0.1345,0,6224,3518,667,benign
2026-05-24 00:44:26.551482,0,44,26,41.0,64.2,66.1,78.3,136.77,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1553,0,6086,2471,626,benign
2026-05-24 00:44:27.255669,0,44,27,36.1,64.2,66.1,78.3,136.79,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1367,0,5759,2441,636,benign
2026-05-24 00:44:27.969505,0,44,27,39.5,64.2,66.1,78.3,136.8,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1496,0,5744,2416,618,benign
2026-05-24 00:44:28.703621,0,44,28,33.3,64.2,66.1,78.3,136.81,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1261,0,6133,2430,650,benign
2026-05-24 00:44:29.407074,0,44,29,31.4,64.2,66.1,78.3,136.82,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1189,0,6104,2473,665,benign
2026-05-24 00:44:30.118304,0,44,30,34.1,64.2,66.1,78.3,136.83,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1292,0,5926,2461,668,benign
2026-05-24 00:44:30.820744,0,44,30,40.5,64.2,66.1,78.3,136.85,267,267,255,5,5,1,11,5,1,4,989,3.7041,267,1.0,267,26,26,2,0.1517,0,6235,3564,723,benign
2026-05-24 00:44:31.535999,0,44,31,47.5,64.2,66.1,78.3,136.86,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1799,0,6042,2493,656,benign
2026-05-24 00:44:32.248365,0,44,32,43.9,64.2,66.1,78.3,136.87,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,25,25,2,0.1663,0,6109,2458,639,benign
2026-05-24 00:44:32.963394,0,44,32,37.8,64.2,66.1,78.3,136.88,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,25,25,2,0.1432,0,6072,2423,613,benign
2026-05-24 00:44:33.680290,0,44,33,35.9,64.2,66.1,78.3,136.89,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,25,25,2,0.136,0,6052,2409,598,benign
2026-05-24 00:44:34.380389,0,44,34,47.4,64.2,66.1,78.3,136.9,264,264,252,4,5,1,10,5,1,4,986,3.7348,264,1.0,264,25,25,2,0.1795,0,5946,2407,622,benign
2026-05-24 00:44:35.085727,0,44,35,39.0,64.2,66.1,78.3,136.92,264,264,252,4,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1477,0,6149,2462,653,benign
2026-05-24 00:44:35.791344,0,44,35,39.5,64.2,66.1,78.3,136.93,267,267,255,5,5,1,11,5,1,4,989,3.7041,267,1.0,267,26,26,2,0.1479,0,6424,3486,662,benign
2026-05-24 00:44:36.499061,0,44,36,46.2,64.2,66.1,78.3,136.94,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.175,0,5992,2445,608,benign
2026-05-24 00:44:37.223106,0,44,37,32.4,64.2,66.1,78.3,136.95,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1227,0,5953,2518,675,benign
2026-05-24 00:44:37.923540,0,44,37,32.4,64.2,66.1,78.3,136.96,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1227,0,6131,2419,633,benign
2026-05-24 00:44:38.618842,0,44,38,38.5,64.2,66.1,78.3,136.98,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1458,0,6100,2423,620,benign
2026-05-24 00:44:39.340743,0,44,39,33.3,64.2,66.1,78.3,136.99,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.1261,0,5815,2482,689,benign
2026-05-24 00:44:40.054574,0,44,40,42.5,64.2,66.1,78.3,137.0,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,26,26,2,0.161,0,6011,2418,600,benign
2026-05-24 00:44:40.776267,0,44,40,29.7,64.2,66.1,78.3,137.01,267,267,255,5,5,1,11,5,1,4,989,3.7041,267,1.0,267,25,25,2,0.1112,0,6144,3508,663,benign
2026-05-24 00:44:41.512403,0,44,41,44.7,64.2,66.1,78.3,137.02,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,25,25,2,0.1693,0,5984,2430,614,benign
2026-05-24 00:44:42.301053,0,44,42,36.8,64.2,66.1,78.3,137.04,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,25,25,2,0.1394,0,6147,2490,644,benign
2026-05-24 00:44:43.017379,0,44,43,35.1,64.2,66.1,78.3,137.05,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,25,25,2,0.133,0,7017,2481,684,benign
2026-05-24 00:44:43.725402,0,44,43,34.2,64.2,66.1,78.3,137.06,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,25,25,2,0.1295,0,6345,2439,647,benign
2026-05-24 00:44:44.448973,0,44,44,75.0,64.3,66.1,78.3,137.07,264,264,252,5,5,1,10,5,1,4,983,3.7235,264,1.0,264,29,29,2,0.2841,0,6695,2395,586,benign
2026-05-24 00:44:45.176260,0,44,45,69.2,64.3,66.1,78.3,137.08,264,264,252,5,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.2621,0,6584,2567,758,benign
2026-05-24 00:44:45.898231,0,44,45,44.4,64.3,66.1,78.3,137.1,267,267,255,5,5,1,11,5,1,4,986,3.6929,267,1.0,267,26,26,2,0.1663,0,6740,3491,664,benign
2026-05-24 00:44:46.622921,0,44,46,60.5,64.3,66.1,78.3,137.11,264,264,252,5,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.2292,0,6019,2542,676,benign
2026-05-24 00:44:47.337827,0,44,47,39.5,64.3,66.1,78.3,137.12,264,264,252,5,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.1496,0,6335,2446,658,benign
2026-05-24 00:44:48.064611,0,44,48,27.0,64.3,66.1,78.3,137.13,264,264,252,4,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.1023,0,6043,2481,677,benign
2026-05-24 00:44:48.767304,0,44,48,25.7,64.3,66.1,78.3,137.14,264,264,252,4,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.0973,0,6171,2455,648,benign
2026-05-24 00:44:49.477445,0,44,49,33.3,64.3,66.1,78.3,137.16,264,264,252,4,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.1261,0,6234,2566,780,benign
2026-05-24 00:44:50.255079,0,44,50,42.1,64.3,66.1,78.3,137.17,264,264,252,5,5,1,10,5,1,4,983,3.7235,264,1.0,264,26,26,2,0.1595,0,6429,2470,655,benign
2026-05-24 00:44:50.976578,0,44,50,32.4,64.3,66.1,78.3,137.18,267,267,255,4,5,1,11,5,1,4,987,3.6966,267,1.0,267,25,25,2,0.1213,0,6602,3508,701,benign
2026-05-24 00:44:51.675370,0,44,51,35.9,64.3,66.1,78.3,137.19,264,264,252,4,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.136,0,5834,2720,652,benign
2026-05-24 00:44:52.377640,0,44,52,42.1,64.3,66.1,78.3,137.2,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1595,0,5676,2424,607,benign
2026-05-24 00:44:53.090424,0,44,53,34.2,64.3,66.1,78.3,137.22,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1295,0,5989,2463,680,benign
2026-05-24 00:44:53.793367,0,44,53,39.5,64.3,66.1,78.3,137.23,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1496,0,5827,2434,611,benign
2026-05-24 00:44:54.488146,0,44,54,34.2,64.3,66.1,78.3,137.24,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1295,0,6006,2462,650,benign
2026-05-24 00:44:55.212033,0,44,55,36.1,64.3,66.1,78.3,137.25,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1367,0,5594,2409,620,benign
2026-05-24 00:44:55.909942,0,44,55,32.4,64.3,66.1,78.3,137.26,267,267,255,4,5,1,11,5,1,4,987,3.6966,267,1.0,267,25,25,2,0.1213,0,5721,3917,639,benign
2026-05-24 00:44:56.610602,0,44,56,39.5,64.3,66.1,78.3,137.28,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1496,0,5575,2518,674,benign
2026-05-24 00:44:57.336997,0,44,57,34.2,64.3,66.1,78.3,137.29,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1295,0,5724,2459,640,benign
2026-05-24 00:44:58.063407,0,44,58,41.0,64.3,66.1,78.3,137.3,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1553,0,5828,2436,635,benign
2026-05-24 00:44:58.776289,0,44,58,32.4,64.3,66.1,78.3,137.31,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1227,0,6172,2459,676,benign
2026-05-24 00:44:59.469646,0,44,59,39.5,64.3,66.1,78.3,137.32,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1496,0,5932,2521,719,benign
2026-05-24 00:45:00.183305,0,45,0,37.8,64.3,66.1,78.3,137.33,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1432,0,5774,2454,632,benign
2026-05-24 00:45:00.893989,0,45,0,34.3,64.3,66.1,78.3,137.35,267,267,255,5,5,1,11,5,1,4,987,3.6966,267,1.0,267,25,25,2,0.1285,0,5968,3506,696,benign
2026-05-24 00:45:01.626267,0,45,1,28.9,64.3,66.1,78.3,137.36,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1095,0,5650,2538,674,benign
2026-05-24 00:45:02.335752,0,45,2,40.5,64.3,66.1,78.3,137.37,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1534,0,5536,2417,632,benign
2026-05-24 00:45:03.045448,0,45,3,35.0,64.3,66.1,78.3,137.38,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1326,0,5901,2488,681,benign
2026-05-24 00:45:03.760318,0,45,3,32.4,64.3,66.1,78.3,137.39,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1227,0,5587,2478,661,benign
2026-05-24 00:45:04.452057,0,45,4,37.8,64.4,66.1,78.3,137.41,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1432,0,5746,2429,647,benign
2026-05-24 00:45:05.148153,0,45,5,29.7,64.4,66.1,78.3,137.42,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1125,0,5855,2480,672,benign
2026-05-24 00:45:05.875322,0,45,5,31.6,64.3,66.1,78.3,137.43,267,267,255,5,5,1,11,5,1,4,987,3.6966,267,1.0,267,25,25,2,0.1184,0,5590,3429,603,benign
2026-05-24 00:45:06.585173,0,45,6,35.0,64.3,66.1,78.3,137.44,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1326,0,6231,2534,675,benign
2026-05-24 00:45:07.295234,0,45,7,34.2,64.4,66.1,78.3,137.45,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1295,0,5649,2455,646,benign
2026-05-24 00:45:08.006184,0,45,8,43.2,64.4,66.1,78.3,137.47,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.1636,0,5590,2407,622,benign
2026-05-24 00:45:08.715768,0,45,8,35.9,64.4,66.1,78.3,137.48,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,25,25,2,0.136,0,5554,2400,599,benign
2026-05-24 00:45:09.433085,0,45,9,36.1,64.4,66.1,78.3,137.49,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.1367,0,5624,2529,711,benign
2026-05-24 00:45:10.136163,0,45,10,53.8,64.3,66.1,78.3,137.5,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,26,26,2,0.2038,0,6439,2374,586,benign
2026-05-24 00:45:10.843261,0,45,10,38.5,64.3,66.1,78.3,137.51,267,267,255,5,5,1,11,5,1,4,987,3.6966,267,1.0,267,26,26,2,0.1442,0,6163,3466,620,benign
2026-05-24 00:45:11.609162,0,45,11,46.2,64.3,66.1,78.3,137.52,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,26,26,2,0.175,0,5863,2722,634,benign
2026-05-24 00:45:12.325819,0,45,12,35.1,64.3,66.1,78.3,137.54,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,26,26,2,0.133,0,6385,2494,670,benign
2026-05-24 00:45:13.032901,0,45,13,31.4,64.3,66.1,78.3,137.55,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,26,26,2,0.1189,0,6057,2420,615,benign
2026-05-24 00:45:13.732105,0,45,13,28.9,64.3,66.1,78.3,137.56,264,264,252,4,5,1,10,5,1,4,985,3.7311,264,1.0,264,25,25,2,0.1095,0,6117,2398,608,benign
2026-05-24 00:45:14.434938,0,45,14,35.9,64.3,66.1,78.3,137.57,264,264,252,4,5,1,10,5,1,4,987,3.7386,264,1.0,264,25,25,2,0.136,0,5736,4368,615,benign
